count,date,title,description,org_link,link
57,2024-01-12 17:47:00,"[공식발표]'2부 추락' 수원 삼성, 15년 만의 골키퍼 주장 양형모 선임…코칭스...",송기호 스포츠<b>사이언티스트</b>는 GPS 장비를 활용한 <b>데이터</b>를 기본으로 훈련주기화를 모델링하고 선수들의 몸상태를 정확하게 파악하여 훈련 강도를 조정하는 능력에서 감독의 전술에 부합하는 선수들의 피지컬 능력을... ,http://sports.chosun.com/news/ntype.htm?id=202401130100074400010848&servicedate=20240112,https://sports.news.naver.com/news.nhn?oid=076&aid=0004096951
58,2024-01-12 17:41:00,"‘염기훈호’ 수원, 코치진 구성 완료…주장은 양형모",여기에 김성현 피지컬 코치와 선수들의 체력 관련 <b>데이터</b>를 총괄 분석할 송기호 스포츠 <b>사이언티스트</b>도 새로 합류했다. 염 감독은 이번 시즌 선수단 주장으로 베테랑 골키퍼 양형모를 선택했다. 수원의 주장을 골키퍼가... ,https://www.sedaily.com/NewsView/2D421VE1XB,https://sports.news.naver.com/news.nhn?oid=011&aid=0004286296
59,2024-01-12 17:38:00,"염기훈號, 코칭스태프 구성완료…양형모 주장 선임",송기호 스포츠<b>사이언티스트</b>는 GPS 장비를 활용한 <b>데이터</b>를 기본으로 훈련주기화를 모델링하고 선수들의 몸상태를 정확하게 파악해 훈련 강도를 조정하는 능력에서 감독의 전술에 부합하는 선수들의 피지컬 능력을... ,https://www.kyeonggi.com/article/20240112580127,https://sports.news.naver.com/news.nhn?oid=666&aid=0000030887
60,2024-01-12 17:36:00,"프로축구 2부 수원, 염기훈 감독 보좌할 코치진 구성 완료",아울러 송기호 스포츠 <b>사이언티스트</b>가 선수들의 체력 관련 <b>데이터</b>를 총괄 분석한다&quot;고 덧붙였다. 염기훈 감독은 새 시즌 선수단을 이끌 주장으로 양형모 골키퍼를 선임했다. 수원에서 11년 차인 양형모 주장은 2009년... ,http://www.newsis.com/view/?id=NISX20240112_0002590710&cID=10503&pID=10500,https://sports.news.naver.com/news.nhn?oid=003&aid=0012316208
61,2024-01-12 17:26:00,"'염기훈 감독 체제' 수원삼성, 코칭스태프 인선완료...FA 카즈키 박대원과도 ...",또한 송기호 스포츠<b>사이언티스트</b>는 GPS 장비를 활용한 <b>데이터</b>를 기본으로 훈련주기화를 모델링하고 선수들의 몸상태를 정확하게 파악하여 훈련 강도를 조정하는 능력에서 감독의 전술에 부합하는 선수들의 피지컬... ,https://news.monsterzym.com/index.php?mid=sports_asia&type=main&document_srl=10431208,https://sports.news.naver.com/news.nhn?oid=409&aid=0000021119
62,2024-01-12 17:23:00,"'염기훈호' 수원, 오장은·고차원·신화용 코칭스태프…주장은 양형모","또한 송기호 스포츠 <b>사이언티스트</b>가 선수들의 체력 관련 <b>데이터</b>를 총괄 분석, 염 감독을 보좌할 계획이다. 주장단 선임도 완료했다. 염 감독은 이번 시즌 주장으로 양형모를 낙점했고 부주장으로는 카즈키, 이종성... ",https://www.news1.kr/articles/5288839,https://sports.news.naver.com/news.nhn?oid=421&aid=0007287790
63,2024-01-12 17:22:00,"논란의 염기훈 체제 수원삼성, 코치진 구성 완료... 수석코치에 오장은[공식발...",송기호 스포츠<b>사이언티스트</b>는 GPS 장비를 활용한 <b>데이터</b>를 기본으로 훈련주기화를 모델링하고 선수들의 몸상태를 정확하게 파악할 예정이다. 코칭스태프 구성을 완료한 수원삼성 선수단은 12일 태국 방콕으로 출발... ,http://www.osen.co.kr/article/G1112255275,https://sports.news.naver.com/news.nhn?oid=109&aid=0004998075
64,2024-01-12 17:18:00,"수원 삼성, 수석코치에 오장은 등 코칭스태프 구성 완료",송기호 스포츠<b>사이언티스트</b>는 GPS 장비를 활용한 <b>데이터</b>를 기본으로 훈련주기화를 모델링하고 선수들의 몸상태를 정확하게 파악하는 등 전술과 훈련에 도움을 주게 된다. 염기훈 감독은 올 시즌 주장으로 골키퍼... ,http://www.joongboo.com/news/articleView.html?idxno=363630484,http://www.joongboo.com/news/articleView.html?idxno=363630484
65,2024-01-12 17:17:00,"[공식발표] '승격 도전' 수원삼성, '염기훈호' 코칭 스태프 공개+주장단 공개",송기호 스포츠<b>사이언티스트</b>는 GPS 장비를 활용한 <b>데이터</b>를 기본으로 훈련주기화를 모델링하고 선수들의 몸상태를 정확하게 파악하여 훈련 강도를 조정하는 능력에서 감독의 전술에 부합하는 선수들의 피지컬 능력을... ,http://www.footballist.co.kr/news/articleView.html?idxno=177940,https://sports.news.naver.com/news.nhn?oid=436&aid=0000081714
66,2024-01-12 17:15:00,"'염기훈호' 수원, 코치진 구성 완료…주장은 양형모","선수들의 체력 관련 <b>데이터</b>를 총괄 분석할 송기호 스포츠 <b>사이언티스트</b>도 합류했다. 김성현 피지컬 코치는 U-17 축구대표팀, 수원FC, 인천 현대제철, 전남 드래곤즈, FC안양 등에서 활동했다. 염 감독은 이번 시즌 선수단... ",https://www.yna.co.kr/view/AKR20240112127900007?input=1195m,https://sports.news.naver.com/news.nhn?oid=001&aid=0014441451
67,2024-01-12 17:12:00,"'염기훈호' 수원, 코칭스태프 구성완료…동계전지훈련 돌입","송기호 스포츠<b>사이언티스트</b>는 GPS 장비를 활용한 <b>데이터</b>를 기본으로 훈련주기화를 모델링하고 선수들의 몸상태를 정확하게 파악해, 훈련 강도를 조정하는 능력에서 감독의 전술에 부합하는 선수들의 피지컬 능력을... ",http://www.stoo.com/article.php?aid=91161169433,http://www.stoo.com/article.php?aid=91161169433
68,2024-01-12 17:12:00,"[공식발표] '다시 뛴다'는 수원, 주장단-코칭스태프 구성 완료... 캡틴 양형모...",8년간 중국과 한국에서 경험을 쌓았다&quot;라며 &quot;송기호 스포츠 <b>사이언티스트</b>가 선수 체력 관련 <b>데이터</b>를 총괄 분석한다. 염기훈 감독을 도울 계획&quot;이라고 전했다. 수원은 &quot;김성현 코치는 2016년 중국 안후이 허페이... ,https://www.starnewskorea.com/stview.php?no=2024011217093819509,https://sports.news.naver.com/news.nhn?oid=108&aid=0003208577
69,2024-01-12 17:10:00,"수원삼성, 2024시즌 코칭스태프 확정...주장은 골키퍼 양형모",송기호 스포츠<b>사이언티스트</b>는 GPS 장비를 활용한 <b>데이터</b>를 기본으로 훈련주기화를 모델링하고 선수들의 몸상태를 정확하게 파악하고 훈련 강도를 조정하는 능력이 탁월한 것으로 알려졌다. 구단은 “감독의 전술에... ,http://starin.edaily.co.kr/news/newspath.asp?newsid=01269366638757064,https://sports.news.naver.com/news.nhn?oid=018&aid=0005654103
70,2024-01-12 17:08:00,"'새 출발' 수원, 염기훈 사단 구성 완료... 양형모 주장 선임",송기호 스포츠<b>사이언티스트</b>는 GPS 장비를 활용한 <b>데이터</b>를 기본으로 훈련주기화를 모델링하고 선수들의 몸상태를 정확하게 파악하여 훈련 강도를 조정하는 능력에서 감독의 전술에 부합하는 선수들의 피지컬 능력을... ,http://www.hansbiz.co.kr/news/articleView.html?idxno=676933,http://www.hansbiz.co.kr/news/articleView.html?idxno=676933
71,2024-01-12 17:07:00,"[공식발표] 염기훈호, 코칭스태프 구성완료! 양형모 주장 선임",송기호 스포츠<b>사이언티스트</b>는 GPS 장비를 활용한 <b>데이터</b>를 기본으로 훈련주기화를 모델링하고 선수들의 몸상태를 정확하게 파악하여 훈련 강도를 조정하는 능력에서 감독의 전술에 부합하는 선수들의 피지컬 능력을... ,http://www.interfootball.co.kr/news/articleView.html?idxno=622147,https://sports.news.naver.com/news.nhn?oid=413&aid=0000171065
72,2024-01-10 13:00:00,"&quot;워킹맘·대디 천국인 직장, 생산성에 오히려 좋아&quot;[K인구전략]","이 대표는 &quot;임신해서도 회사에서 매우 중요한 제품 UX(사용자 경험) 설계와 디자인, <b>데이터 사이언티스트</b> 등 각자의 역할을 충실히 해내고 있다&quot;고 말했다. 특별취재팀 'K인구전략-양성평등이 답이다' 김유리·이현주·정현진... ",https://view.asiae.co.kr/article/2024011008530551843,https://n.news.naver.com/mnews/article/277/0005365301?sid=102
73,2024-01-09 17:02:00,"아워홈 구지은 부회장, CES에서 미래 먹거리 찾는다","현재 진행 중인 공개채용에서도 이와 같은 전략 기조에 발맞춰 글로벌, 디지털전환 등 특별전형을 신설하고 IT개발자, <b>데이터 사이언티스트</b>, 외국어 우수자 등을 선발 중이다. 특히 글로벌 인재 확보를 위해... ",http://www.biztribune.co.kr/news/articleView.html?idxno=301487,http://www.biztribune.co.kr/news/articleView.html?idxno=301487
74,2024-01-09 16:38:00,"구지은 아워홈 부회장, 美 출국… CES 참관 후 LA 사업 살핀다","현재 진행 중인 공개채용에서도 이와 같은 전략 기조에 발맞춰 글로벌, 디지털전환 등 특별전형을 신설하고 IT개발자, <b>데이터 사이언티스트</b>, 외국어 우수자 등을 선발 중이다.",https://www.donga.com/news/Economy/article/all/20240109/122969166/1,https://n.news.naver.com/mnews/article/020/0003541671?sid=101
75,2024-01-09 16:24:00,"아워홈, 구지은 부회장 '미래 먹거리' 찾아 美 CES 참석","현재 진행 중인 공개채용에서도 이와 같은 전략 기조에 발맞춰 글로벌, 디지털전환 등 특별전형을 신설하고 IT개발자, <b>데이터 사이언티스트</b>, 외국어 우수자 등을 선발 중이다. 글로벌 인재 확보를 위해 진행한... ",http://www.sisacast.kr/news/articleView.html?idxno=49388,http://www.sisacast.kr/news/articleView.html?idxno=49388
76,2024-01-09 14:54:00,"아워홈 구지은 부회장, CES서 푸드테크·AI 등 미래 먹거리 모색","현재 진행 중인 공개채용에서도 이와 같은 전략 기조에 발맞춰 글로벌, 디지털전환 등 특별전형을 신설하고 IT개발자, <b>데이터 사이언티스트</b>, 외국어 우수자 등을 선발 중이다. 특히 글로벌 인재 확보를 위해... ",http://www.popcornnews.net/news/articleView.html?idxno=51044,http://www.popcornnews.net/news/articleView.html?idxno=51044
77,2024-01-09 13:48:00,아워홈·세라젬·바디프렌드… 유통업계도 美로,"현재 진행 중인 공개채용에서도 이와 같은 전략 기조에 발맞춰 글로벌, 디지털전환 등 특별전형을 신설하고 IT개발자, <b>데이터 사이언티스트</b>, 외국어 우수자 등을 선발 중이다. 세라젬의 경우 CES 2024에서 '집과 그... ",https://www.dt.co.kr/contents.html?article_no=2024010902109932102002&ref=naver,https://n.news.naver.com/mnews/article/029/0002848273?sid=101
78,2024-01-09 11:36:00,"아워홈 구지은 부회장, CES에서 미래 먹거리 모색","현재 진행 중인 공개채용에서도 이와 같은 전략 기조에 발맞춰 글로벌, 디지털전환 등 특별전형을 신설하고 IT개발자, <b>데이터 사이언티스트</b>, 외국어 우수자 등을 선발 중이다. 특히 글로벌 인재 확보를 위해... ",http://www.bokuennews.com/news/article.html?no=238853,http://www.bokuennews.com/news/article.html?no=238853
79,2024-01-09 11:32:00,"구지은 아워홈 부회장, CES서 미래 먹거리 찾는다","현재 진행 중인 공개채용에서도 이와 같은 전략 기조에 발맞춰 글로벌, 디지털전환 등 특별전형을 신설하고 IT개발자, <b>데이터 사이언티스트</b>, 외국어 우수자 등을 선발 중이다. 특히 글로벌 인재 확보를 위해... ",https://www.smartfn.co.kr/article/view/sfn202401090029,https://www.smartfn.co.kr/article/view/sfn202401090029
80,2024-01-09 11:16:00,"구지은 아워홈 대표, 푸드테크·AI 활용 미래 먹거리 'CES2024'서 탐색한다","현재 진행 중인 공개채용에서도 이와 같은 전략 기조에 발맞춰 글로벌, 디지털전환 등 특별전형을 신설하고 IT개발자, <b>데이터 사이언티스트</b>, 외국어 우수자 등을 선발 중이다.",http://www.thevaluenews.co.kr/news/view.php?idx=180557,http://www.thevaluenews.co.kr/news/view.php?idx=180557
81,2024-01-09 11:14:00,"[생활경제 이슈] 아워홈 구지은 부회장, CES에서 미래 먹거리 찾는다 外","현재 진행 중인 공개채용에서도 이와 같은 전략 기조에 발맞춰 글로벌, 디지털전환 등 특별전형을 신설하고 IT개발자, <b>데이터 사이언티스트</b>, 외국어 우수자 등을 선발 중이다. 특히 글로벌 인재 확보를 위해 진행한... ",http://www.lawissue.co.kr/view.php?ud=202401091107215467204ead0791_12,http://www.lawissue.co.kr/view.php?ud=202401091107215467204ead0791_12
82,2024-01-09 10:44:00,[CES 2024] 구지은 아워홈 부회장 &quot;IT·푸드테크 기반 '식음업계 테슬라'로 거...,"현재 진행 중인 공개채용에서도 이와 같은 전략 기조에 발맞춰 글로벌, 디지털전환 등 특별전형을 신설하고 IT개발자, <b>데이터 사이언티스트</b>, 외국어 우수자 등을 선발 중이다. [프레스맨]",https://www.pressman.kr/news/articleView.html?idxno=76560,https://www.pressman.kr/news/articleView.html?idxno=76560
83,2024-01-09 10:18:00,美 가는 구지은 아워홈 부회장…CES서 미래 먹거리 찾는다,"현재 진행 중인 공개채용에서도 이와 같은 전략 기조에 발맞춰 글로벌, 디지털전환 등 특별전형을 신설하고 IT개발자, <b>데이터 사이언티스트</b>, 외국어 우수자 등을 선발 중이다. 특히 글로벌 인재 확보를 위해... ",http://www.g-enews.com/ko-kr/news/article/news_all/2024010910114296941c3c506100_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/2024010910114296941c3c506100_1/article.html
84,2024-01-09 10:16:00,"구지은 아워홈 부회장, CES 참석...미래 먹거리 모색 나선다","이 외에도 아워홈은 자체 기술 개발과 함께 글로벌, 디지털전환 등 특별전형을 신설하고 IT개발자, <b>데이터 사이언티스트</b>, 외국어 우수자 등을 선발 중이다. 특히 글로벌 인재 확보를 위해 진행한 외국인 전형에는... ",https://www.onews.tv/news/articleView.html?idxno=194113,https://www.onews.tv/news/articleView.html?idxno=194113
85,2024-01-09 10:00:00,"구지은 아워홈 부회장, 2024 CES 참석...미래 먹거리 찾는다","우수 인재 영입을 위해 글로벌, 디지털전환 특별전형을 신설하고 IT 개발자, <b>데이터 사이언티스트</b>, 외국어 우수자 등을 선발 중이다. 특히 글로벌 인재 확보를 위해 진행한 외국인 전형에는 프랑스, 이탈리아 등... ",http://news.mt.co.kr/mtview.php?no=2024010909551690129,https://n.news.naver.com/mnews/article/008/0004983675?sid=101
86,2024-01-09 09:26:00,"[CES 2024] 아워홈 구지은 부회장, CES서 미래 먹거리 찾는다","현재 진행 중인 공개채용에서도 이와 같은 전략 기조에 발맞춰 글로벌, 디지털전환 등 특별전형을 신설하고 IT개발자, <b>데이터 사이언티스트</b>, 외국어 우수자 등을 선발 중이다. 특히 글로벌 인재 확보를 위해... ",http://www.issuenbiz.com/news/articleView.html?idxno=35985,http://www.issuenbiz.com/news/articleView.html?idxno=35985
